Timestamp,Vehicle ID,Type,Plate Number,Image Path
2026-03-09 21:29:34,car,violations/violation_20260309_212934_car_161.jpg
2026-03-09 21:29:53,car,violations/violation_20260309_212953_car_156.jpg
2026-03-09 21:30:37,car,violations/violation_20260309_213037_car_194.jpg
2026-03-09 21:31:15,vehicle,violations/violation_20260309_213115_car_204.jpg
2026-03-09 21:32:04,car,violations/violation_20260309_213204_car_234.jpg
2026-03-09 21:33:49,car,violations/violation_20260309_213349_car_10.jpg
2026-03-09 21:34:51,car,violations/violation_20260309_213451_car_16.jpg
2026-03-09 21:36:24,car,violations/violation_20260309_213624_car_29.jpg
2026-03-09 21:38:05,car,violations/violation_20260309_213805_car_35.jpg
2026-03-09 21:39:41,car,violations/violation_20260309_213941_car_47.jpg
2026-03-09 21:40:54,car,violations/violation_20260309_214054_car_55.jpg
2026-03-09 21:42:44,car,violations/violation_20260309_214244_car_10.jpg
2026-03-09 21:44:42,car,violations/violation_20260309_214442_car_10.jpg
2026-03-09 21:45:44,car,violations/violation_20260309_214544_car_16.jpg
2026-03-09 21:47:17,car,violations/violation_20260309_214717_car_29.jpg
2026-03-09 21:48:33,car,violations/violation_20260309_214833_car_35.jpg
2026-03-09 21:50:40,car,violations/violation_20260309_215040_car_47.jpg
